date,bprice,goldprice,sp,forex,oil
2015/03/11,295.83,1158.75,2040.24,1.0576,48.06
2015/03/12,293.87,1161.25,2065.95,1.0615,47.12
2015/03/13,284.28,1156.5,2053.4,1.0524,44.88
2015/03/14,281.36,NA,NA,NA,NA
2015/03/15,285.34,NA,NA,NA,NA
2015/03/16,290.38,1157,2081.19,1.0575,43.93
2015/03/17,284.46,1154.75,2074.28,1.0605,43.39
2015/03/18,255.37,1149,2099.5,1.0643,44.63
2015/03/19,259.74,1164,2089.27,1.0621,44.02
2015/03/20,260.84,1171.75,2108.1,1.0792,46
2015/03/21,259.62,NA,NA,NA,NA
2015/03/22,267.8,NA,NA,NA,NA
2015/03/23,265.94,1181.4,2104.42,1.0928,47.4
2015/03/24,245.44,1193.25,2091.5,1.0908,47.03
2015/03/25,246.13,1192.55,2061.05,1.0986,48.75
2015/03/26,247.65,1209.4,2056.15,1.0919,51.41
2015/03/27,246.58,1198,2061.02,1.0891,48.83
2015/03/28,252.25,NA,NA,NA,NA
2015/03/29,242.02,NA,NA,NA,NA
2015/03/30,246.85,1187.4,2086.24,1.0818,48.66
2015/03/31,243.39,1179.25,2067.89,1.0741,47.72
2015/04/01,246.55,1181.25,2059.69,1.0768,50.12
2015/04/02,252.26,1201.5,2066.96,1.0874,49.13
2015/04/03,253.54,NA,NA,1.099,NA
2015/04/04,253.12,NA,NA,NA,NA
2015/04/05,259.95,NA,NA,NA,NA
2015/04/06,254.52,NA,2080.62,1.1008,52.08
2015/04/07,252.8,1208.5,2076.33,1.085,53.95
2015/04/08,244.36,1211.1,2081.9,1.0818,50.44
2015/04/09,243.26,1196,2091.18,1.0671,50.79
2015/04/10,235.22,1201.9,2102.06,1.0598,51.63
2015/04/11,236.12,NA,NA,NA,NA
2015/04/12,235.64,NA,NA,NA,NA
2015/04/13,223.41,1197.85,2092.43,1.0582,51.95
2015/04/14,218.27,1191.45,2095.84,1.0672,53.3
2015/04/15,223.57,1189.85,2106.63,1.0596,56.25
2015/04/16,228.11,1204.6,2104.99,1.0742,56.69
2015/04/17,222.23,1204.55,2081.18,1.078,55.71
2015/04/18,222.84,NA,NA,NA,NA
2015/04/19,221.69,NA,NA,NA,NA
2015/04/20,224.31,1203.25,2100.4,1.0763,56.37
2015/04/21,235.81,1197.7,2097.29,1.0758,55.58
2015/04/22,233.92,1202.4,2107.96,1.0729,56.17
2015/04/23,235.56,1187.75,2112.93,1.0803,56.59
2015/04/24,230.79,1192.15,2117.69,1.0876,55.98
2015/04/25,225.85,NA,NA,NA,NA
2015/04/26,218.81,NA,NA,NA,NA
2015/04/27,228.5,1182.75,2108.92,1.0892,55.56
2015/04/28,225.68,1201.4,2114.76,1.0979,57.05
2015/04/29,225.98,1204.8,2106.85,1.1174,58.55
2015/04/30,236.57,1204.3,2085.51,1.1162,59.62
2015/05/01,232.12,1179,2108.29,1.1194,59.1
2015/05/02,234.9,NA,NA,NA,NA
2015/05/03,240.12,NA,NA,NA,NA
2015/05/04,238.77,NA,2114.49,1.1145,58.92
2015/05/05,236.55,1187.4,2089.46,1.1174,60.38
2015/05/06,230.05,1191.25,2080.15,1.1345,60.93
2015/05/07,237.78,1183,2088,1.1283,58.99
2015/05/08,243.39,1185.25,2116.1,1.1241,59.41
2015/05/09,240.48,NA,NA,NA,NA
2015/05/10,239.63,NA,NA,NA,NA
2015/05/11,241.85,1184.75,2105.33,1.1142,59.23
2015/05/12,240.99,1184.45,2099.12,1.124,60.72
2015/05/13,235.8,1193,2098.48,1.1372,60.5
2015/05/14,236.74,1214.75,2121.1,1.1368,59.89
2015/05/15,237.31,1216.3,2122.73,1.1428,59.73
2015/05/16,235.73,NA,NA,NA,NA
2015/05/17,236.1,NA,NA,NA,NA
2015/05/18,232.87,1228.15,2129.2,1.1354,59.44
2015/05/19,231.94,1219.65,2127.83,1.1151,57.3
2015/05/20,234.25,1206.75,2125.85,1.1079,58.96
2015/05/21,235.3,1209.6,2130.82,1.1126,60.18
2015/05/22,240.52,1211,2126.06,1.1033,58.88
2015/05/23,239.03,NA,NA,NA,NA
2015/05/24,241.19,NA,NA,NA,NA
2015/05/25,237.49,NA,NA,NA,NA
2015/05/26,237.33,1194,2104.2,1.0876,57.29
2015/05/27,237.18,1187.85,2123.48,1.0888,57.51
2015/05/28,237.47,1189.45,2120.79,1.0914,57.69
2015/05/29,237.1,1190.4,2107.39,1.0994,60.25
2015/05/30,233.29,NA,NA,NA,NA
2015/05/31,230,NA,NA,NA,NA
2015/06/01,223.31,1187.3,2111.73,1.0913,60.24
2015/06/02,225.75,1188.75,2109.6,1.113,61.3
2015/06/03,225.65,1186.6,2114.07,1.1285,59.67
2015/06/04,224.37,1182.45,2095.84,1.1271,58
2015/06/05,225.04,1175.9,2092.83,1.1108,59.11
2015/06/06,225.68,NA,NA,NA,NA
2015/06/07,223.39,NA,NA,NA,NA
2015/06/08,228.65,1173.4,2079.28,1.1232,58.15
2015/06/09,229.33,1181,2080.15,1.1284,60.15
2015/06/10,228.95,1186,2105.2,1.1307,61.36
2015/06/11,230.02,1180.5,2108.86,1.1236,60.74
2015/06/12,230.2,1179.25,2094.11,1.1278,59.96
2015/06/13,232.75,NA,NA,NA,NA
2015/06/14,233.85,NA,NA,NA,NA
2015/06/15,237.31,1178.25,2084.43,1.1266,59.53
2015/06/16,250.9,1182.1,2096.29,1.1238,60.01
2015/06/17,249.17,1178.5,2100.44,1.1244,59.89
2015/06/18,248.87,1198,2121.24,1.1404,60.41
2015/06/19,243.55,1198.15,2109.99,1.1335,59.62
2015/06/20,245.26,NA,NA,NA,NA
2015/06/21,244.01,NA,NA,NA,NA
2015/06/22,246.77,1193.7,2122.85,1.1378,60.01
2015/06/23,243.99,1183.35,2124.2,1.119,61.05
2015/06/24,240.22,1175.75,2108.58,1.1178,60.01
2015/06/25,242.42,1174.6,2102.31,1.1196,59.59
2015/06/26,242.64,1174.4,2101.49,1.1156,59.41
2015/06/27,250.71,NA,NA,NA,NA
2015/06/28,248.07,NA,NA,NA,NA
2015/06/29,256.49,1176.5,2057.64,1.118,58.34
2015/06/30,262.48,1175,2063.11,1.1154,59.48
2015/07/01,257.66,1171.7,2077.42,1.1084,56.94
2015/07/02,254.35,1164.3,2076.78,1.109,56.93
2015/07/03,255.6,1168.25,NA,NA,NA
2015/07/04,260.35,NA,NA,NA,NA
2015/07/05,271.02,NA,NA,NA,NA
2015/07/06,268.49,1164.25,2068.76,1.1076,52.48
2015/07/07,264.96,1166.25,2081.34,1.0952,52.33
2015/07/08,269.65,1154.25,2046.68,1.1072,51.61
2015/07/09,268.11,1162.1,2051.31,1.1025,52.76
2015/07/10,283.88,1162.4,2076.62,1.115,52.74
2015/07/11,291.69,NA,NA,NA,NA
2015/07/12,309.98,NA,NA,NA,NA
2015/07/13,290.88,1154.95,2099.6,1.102,52.19
2015/07/14,286.19,1153.2,2108.95,1.1015,53.05
2015/07/15,283.82,1154.75,2107.4,1.0965,51.4
2015/07/16,277.83,1145.1,2124.29,1.0898,50.9
2015/07/17,278.49,1143,2126.64,1.0848,50.88
2015/07/18,274.49,NA,NA,NA,NA
2015/07/19,272.49,NA,NA,NA,NA
2015/07/20,278.41,1115,2128.28,1.085,50.11
2015/07/21,275.1,1108,2119.21,1.0927,50.59
2015/07/22,276.62,1096.8,2114.15,1.0884,49.27
2015/07/23,275.63,1101.65,2102.15,1.0976,48.11
2015/07/24,287.97,1083.75,2079.65,1.0976,47.98
2015/07/25,288.13,NA,NA,NA,NA
2015/07/26,291.64,NA,NA,NA,NA
2015/07/27,292.73,1098.6,2067.64,1.1112,47.17
2015/07/28,293.79,1095.6,2093.25,1.1055,47.97
2015/07/29,288.77,1096.75,2108.57,1.1026,48.77
2015/07/30,287.29,1085.65,2108.63,1.0914,48.53
2015/07/31,283.94,1080.05,2103.84,1.1028,47.11
2015/08/01,280.04,NA,NA,NA,NA
2015/08/02,281.65,NA,NA,NA,NA
2015/08/03,280.48,1093,2098.04,1.0962,45.25
2015/08/04,284.5,1092.6,2093.32,1.0953,45.75
2015/08/05,281.38,1086.5,2099.84,1.0868,45.13
2015/08/06,278.25,1085,2083.56,1.0922,44.69
2015/08/07,279.03,1091.35,2077.57,1.0958,43.87
2015/08/08,260.2,NA,NA,NA,NA
2015/08/09,264.44,NA,NA,NA,NA
2015/08/10,263.76,1094.8,2104.18,1.0994,44.94
2015/08/11,270.92,1113.25,2084.07,1.1042,43.11
2015/08/12,265.64,1116.8,2086.05,1.1198,43.22
2015/08/13,263.34,1117.35,2083.39,1.1144,42.27
2015/08/14,264.87,1116.75,2091.54,1.111,42.45
2015/08/15,260.73,NA,NA,NA,NA
2015/08/16,257.67,NA,NA,NA,NA
2015/08/17,256.98,1117.3,2102.44,1.1078,41.93
2015/08/18,219,1119.15,2096.92,1.1028,42.58
2015/08/19,225.39,1123.2,2079.61,1.1061,40.75
2015/08/20,234.69,1137.95,2035.73,1.12,41
2015/08/21,231.94,1149.35,1970.89,1.1356,40.45
2015/08/22,229.74,NA,NA,NA,NA
2015/08/23,227.59,NA,NA,NA,NA
2015/08/24,209.13,1153.5,1893.21,1.158,38.22
2015/08/25,221.71,1154.25,1867.61,1.141,39.15
2015/08/26,225.38,1134.4,1940.51,1.139,38.5
2015/08/27,224.26,1128.5,1987.66,1.1239,42.47
2015/08/28,230.98,1125.5,1988.87,1.1172,45.29
2015/08/29,229.76,NA,NA,NA,NA
2015/08/30,228.61,NA,NA,NA,NA
2015/08/31,230.02,NA,1972.18,1.1194,49.2
2015/09/01,227.35,1141.9,1913.85,1.1263,45.38
2015/09/02,228.86,1140,1948.86,1.1242,46.3
2015/09/03,226.76,1130.05,1951.13,1.1104,46.75
2015/09/04,230.09,1125,1921.22,1.1117,46.02
2015/09/05,234.68,NA,NA,NA,NA
2015/09/06,239.44,NA,NA,NA,NA
2015/09/07,240.02,1121,NA,NA,NA
2015/09/08,243.55,1120.85,1969.41,1.1182,45.92
2015/09/09,238.29,1122.3,1942.04,1.1165,44.13
2015/09/10,238.59,1107.75,1952.29,1.1262,45.85
2015/09/11,240.08,1106.35,1961.05,1.1338,44.75
2015/09/12,234.82,NA,NA,NA,NA
2015/09/13,230.33,NA,NA,NA,NA
2015/09/14,230.24,1108,1953.03,1.1307,44.07
2015/09/15,229.92,1105.5,1978.09,1.126,44.58
2015/09/16,228.8,1109.75,1995.31,1.1304,47.12
2015/09/17,232.79,1118.15,1990.2,1.1312,46.93
2015/09/18,232.72,1136,1958.03,1.1358,44.71
2015/09/19,231.24,NA,NA,NA,NA
2015/09/20,230.86,NA,NA,NA,NA
2015/09/21,226.61,1136.85,1966.97,1.1204,46.67
2015/09/22,230.52,1129.3,1942.74,1.1133,46.17
2015/09/23,229.96,1124.6,1938.76,1.116,44.53
2015/09/24,234.28,1134.45,1932.24,1.1252,44.94
2015/09/25,234.84,1145.5,1931.34,1.1192,45.55
2015/09/26,234.21,NA,NA,NA,NA
2015/09/27,232.85,NA,NA,NA,NA
2015/09/28,239.34,1137.5,1881.77,1.1236,44.4
2015/09/29,236.62,1124.6,1884.09,1.1246,45.24
2015/09/30,236.25,1122.5,1920.03,1.1162,45.06
2015/10/01,237.57,1114.2,1923.82,1.12,44.75
2015/10/02,237.4,1106.3,1951.36,1.1276,45.54
2015/10/03,239.09,NA,NA,NA,NA
2015/10/04,238.69,NA,NA,NA,NA
2015/10/05,240.59,1134.35,1987.05,1.12,46.28
2015/10/06,246.42,1136.9,1979.92,1.1266,48.53
2015/10/07,243.27,1147.9,1995.83,1.1249,47.86
2015/10/08,242.69,1143.3,2013.43,1.1282,49.46
2015/10/09,244.32,1151.5,2014.89,1.1363,49.67
2015/10/10,245.33,NA,NA,NA,NA
2015/10/11,247.53,NA,NA,NA,NA
2015/10/12,245.59,1164.2,2017.46,NA,47.09
2015/10/13,249.94,1154.4,2003.69,1.1382,46.7
2015/10/14,252.59,1173.7,1994.24,1.1437,46.63
2015/10/15,254.81,1183.35,2023.86,1.1418,46.38
2015/10/16,262.94,1176.35,2033.11,1.136,47.3
2015/10/17,271.2,NA,NA,NA,NA
2015/10/18,262.9,NA,NA,NA,NA
2015/10/19,264.42,1171.65,2033.66,1.132,45.91
2015/10/20,270.22,1173.7,2030.77,1.1359,45.84
2015/10/21,267.33,1174.4,2018.94,1.1345,45.22
2015/10/22,274.41,1166.45,2052.51,1.114,44.9
2015/10/23,277.46,1171.55,2075.15,1.1016,43.91
2015/10/24,282.66,NA,NA,NA,NA
2015/10/25,283.07,NA,NA,NA,NA
2015/10/26,286.13,1168.5,2071.18,1.1051,43.19
2015/10/27,294.4,1165.75,2065.89,1.1052,43.21
2015/10/28,303.89,1171.5,2090.35,1.1066,45.93
2015/10/29,313.59,1159,2089.41,1.0963,46.02
2015/10/30,326,1147.75,2079.36,1.1042,46.6
2015/10/31,312.43,NA,NA,NA,NA
2015/11/01,325.08,NA,NA,NA,NA
2015/11/02,359.35,1135.8,2104.05,1.1026,46.12
2015/11/03,400.71,1130.9,2109.79,1.0946,47.88
2015/11/04,408.74,1118,2102.31,1.0861,46.32
2015/11/05,387.51,1107.3,2099.93,1.0869,45.27
2015/11/06,374.95,1107.7,2099.2,1.0746,44.32
2015/11/07,384.8,NA,NA,NA,NA
2015/11/08,373.49,NA,NA,NA,NA
2015/11/09,380.04,1095.6,2078.58,1.0767,43.87
2015/11/10,337.93,1092.5,2081.72,1.0686,44.23
2015/11/11,312.58,1088.6,2075,NA,42.95
2015/11/12,336.86,1087.6,2045.97,1.0768,41.74
2015/11/13,337.29,1083.75,2023.04,1.0722,40.69
2015/11/14,333.55,NA,NA,NA,NA
2015/11/15,319.93,NA,NA,NA,NA
2015/11/16,331.59,1094.5,2053.19,1.0708,41.68
2015/11/17,335.77,1080.8,2050.44,1.0634,40.73
2015/11/18,334.97,1070.5,2083.58,1.0638,40.75
2015/11/19,326.31,1073.1,2081.24,1.0746,40.55
2015/11/20,321.99,1085.15,2089.17,1.066,39.39
2015/11/21,327.17,NA,NA,NA,NA
2015/11/22,324.34,NA,NA,NA,NA
2015/11/23,323.26,1068.35,2086.59,1.0602,39.27
2015/11/24,320.16,1073,2089.14,1.0652,40.89
2015/11/25,328.98,1072.2,2088.87,1.0616,41.22
2015/11/26,353.3,1070.5,NA,NA,NA
2015/11/27,358.18,1064.65,2090.11,1.0596,40.57
2015/11/28,357.66,NA,NA,NA,NA
2015/11/29,371.86,NA,NA,NA,NA
2015/11/30,376.91,1055.65,2080.41,1.0562,40.43
2015/12/01,362.73,1069.25,2102.63,1.062,40.58
2015/12/02,359.43,1066.9,2079.51,1.0573,39.93
2015/12/03,361.31,1050.6,2049.62,1.0902,41.08
2015/12/04,363.48,1063,2091.69,1.0884,40
2015/12/05,388.86,NA,NA,NA,NA
2015/12/06,388.46,NA,NA,NA,NA
2015/12/07,395.86,1082.7,2077.07,1.084,37.64
2015/12/08,418.14,1071.75,2063.59,1.0876,37.46
2015/12/09,418.04,1078.4,2047.62,1.0984,37.16
2015/12/10,415.25,1072,2052.23,1.0948,36.76
2015/12/11,453.9,1067.2,2012.37,1.1002,35.65
2015/12/12,435.9,NA,NA,NA,NA
2015/12/13,433.54,NA,NA,NA,NA
2015/12/14,443.84,1068,2021.94,1.1025,36.31
2015/12/15,465.5,1069.15,2043.41,1.0911,37.32
2015/12/16,455.37,1065.75,2073.07,1.0937,35.55
2015/12/17,455.99,1065.85,2041.89,1.0804,34.98
2015/12/18,463.84,1055.25,2005.55,1.0847,34.72
2015/12/19,462.23,NA,NA,NA,NA
2015/12/20,442.5,NA,NA,NA,NA
2015/12/21,437.76,1071.15,2021.15,1.092,34.55
2015/12/22,435.5,1077,2038.97,1.0978,36.12
2015/12/23,442.84,1071.5,2064.29,1.0875,36.76
2015/12/24,454.85,1071.9,2060.99,1.0955,37.62
2015/12/25,455.31,NA,NA,NA,NA
2015/12/26,417.22,NA,NA,NA,NA
2015/12/27,422.52,NA,NA,NA,NA
2015/12/28,421.26,NA,2056.5,1.0983,36.36
2015/12/29,432.62,1067.25,2078.36,1.0916,37.88
2015/12/30,426.14,1067.8,2063.36,1.0912,36.59
2015/12/31,430.05,1062.25,2043.94,1.0859,37.13
2016/01/01,434.46,NA,NA,NA,NA
2016/01/02,433.59,NA,NA,NA,NA
2016/01/03,430.36,NA,NA,NA,NA
2016/01/04,433.49,1072.7,2012.66,1.0803,36.81
2016/01/05,432.25,1078,2016.71,1.0743,35.97
2016/01/06,429.46,1083.85,1990.26,1.0762,33.97
2016/01/07,458.28,1096,1943.09,1.086,33.29
2016/01/08,453.37,1097.45,1922.03,1.0885,33.2
2016/01/09,449.14,NA,NA,NA,NA
2016/01/10,448.96,NA,NA,NA,NA
2016/01/11,448.38,1104.7,1923.67,1.0878,31.42
2016/01/12,432.88,1094.85,1938.68,1.0837,30.42
2016/01/13,432.04,1081.8,1890.28,1.0862,30.42
2016/01/14,429.73,1090.75,1921.84,1.0862,31.22
2016/01/15,358.77,1081.1,1880.33,1.0964,29.45
2016/01/16,387.66,NA,NA,NA,NA
2016/01/17,380.21,NA,NA,NA,NA
2016/01/18,385.84,1090.45,NA,NA,NA
2016/01/19,377.74,1087,1881.33,1.0906,28.47
2016/01/20,418.74,1093.2,1859.33,1.0908,26.68
2016/01/21,409.94,1096.8,1868.99,1.0833,29.55
2016/01/22,381.76,1097.65,1906.9,1.0814,32.07
2016/01/23,386.19,NA,NA,NA,NA
2016/01/24,402.61,NA,NA,NA,NA
2016/01/25,390.66,1103.7,1877.08,1.0832,30.31
2016/01/26,391.43,1114.7,1903.63,1.0846,29.54
2016/01/27,394.63,1116.5,1882.95,1.0867,32.32
2016/01/28,379.38,1119,1893.36,1.0952,33.21
2016/01/29,378.2,1112.9,1940.24,1.0832,33.66
2016/01/30,376.94,NA,NA,NA,NA
2016/01/31,367.13,NA,NA,NA,NA
2016/02/01,371.25,1122,1939.38,1.0888,31.62
2016/02/02,372.88,1123.6,1903.03,1.0908,29.9
2016/02/03,368.93,1130,1912.53,1.1051,32.29
2016/02/04,388.61,1146.25,1915.45,1.1199,31.63
2016/02/05,385.34,1158.5,1880.05,1.1131,30.86
2016/02/06,375.4,NA,NA,NA,NA
2016/02/07,375.28,NA,NA,NA,NA
2016/02/08,371.1,1173.4,1853.44,1.117,29.71
2016/02/09,373.32,1188.9,1852.21,1.13,27.96
2016/02/10,379.96,1183.4,1851.86,1.1222,27.54
2016/02/11,377.72,1223.25,1829.08,1.1362,26.19
2016/02/12,383.13,1239.5,1864.78,1.1235,29.32
2016/02/13,392.18,NA,NA,NA,NA
2016/02/14,406.74,NA,NA,NA,NA
2016/02/15,399.48,1208.45,NA,NA,NA
2016/02/16,407.36,1212,1895.58,1.114,29.05
2016/02/17,415.56,1202.4,1926.82,1.114,30.68
2016/02/18,421.64,1204.4,1917.83,1.1092,30.77
2016/02/19,420.33,1221.5,1917.78,1.1127,29.59
2016/02/20,436.52,NA,NA,NA,NA
2016/02/21,438.98,NA,NA,NA,NA
2016/02/22,438.07,1203.65,1945.5,1.1018,31.37
2016/02/23,419.98,1218.75,1921.27,1.1016,31.84
2016/02/24,424.36,1232.25,1929.8,1.1021,30.35
2016/02/25,423.52,1235.4,1951.7,1.1026,31.4
2016/02/26,432.06,1231,1948.05,1.0932,31.65
2016/02/27,432.14,NA,NA,NA,NA
2016/02/28,432.64,NA,NA,NA,NA
2016/02/29,436.61,1234.15,1932.23,1.0868,32.74
2016/03/01,433.64,1240,1978.35,1.0847,34.39
2016/03/02,421.6,1229.35,1986.45,1.0845,34.57
2016/03/03,419.47,1241.95,1993.4,1.0948,34.56
2016/03/04,407.98,1271.5,1999.99,1.101,35.91
2016/03/05,397.83,NA,NA,NA,NA
2016/03/06,404.55,NA,NA,NA,NA
2016/03/07,412.98,1267.6,2001.76,1.1004,37.9
2016/03/08,411.76,1274.1,1979.26,1.1028,36.67
2016/03/09,412.62,1258.25,1989.26,1.1022,37.62
2016/03/10,416.16,1247.25,1989.57,1.1162,37.77
2016/03/11,419.89,1262.25,2022.19,1.118,38.51
2016/03/12,410.13,NA,NA,NA,NA
2016/03/13,412.29,NA,NA,NA,NA
2016/03/14,415.09,1256.55,2019.64,1.1107,37.2
2016/03/15,415.38,1233.6,2015.93,1.1112,36.32
2016/03/16,416.25,1233.1,2027.22,1.1075,38.43
2016/03/17,418.45,1269.6,2040.59,1.1316,40.17
2016/03/18,408.04,1254.5,2049.58,1.1292,39.47
2016/03/19,408.52,NA,NA,NA,NA
2016/03/20,410.75,NA,NA,NA,NA
2016/03/21,411.42,1244.25,2051.6,1.126,39.91
2016/03/22,416.93,1251.8,2049.8,1.1228,41.45
2016/03/23,417.39,1232.2,2036.71,1.1174,38.28
2016/03/24,414.34,1216.45,2035.94,1.1163,38.14
2016/03/25,415.69,NA,NA,1.1164,NA
2016/03/26,416.73,NA,NA,NA,NA
2016/03/27,425.38,NA,NA,NA,NA
2016/03/28,422.76,NA,2037.05,1.121,37.99
2016/03/29,415.55,1216.45,2055.01,1.1204,36.91
2016/03/30,412.69,1238.2,2063.95,1.133,36.91
2016/03/31,415.16,1233.6,2059.74,1.139,36.94
2016/04/01,417.01,1232.1,2072.78,1.1385,35.36
2016/04/02,419.69,NA,NA,NA,NA
2016/04/03,419.38,NA,NA,NA,NA
2016/04/04,419.42,1215,2066.13,1.1386,34.3
2016/04/05,422.65,1231.5,2045.17,1.1374,34.52
2016/04/06,421.7,1225.75,2066.66,1.143,37.74
2016/04/07,421.2,1237.5,2041.91,1.1386,37.3
2016/04/08,418.09,1235,2047.6,1.1406,39.74
2016/04/09,418.42,NA,NA,NA,NA
2016/04/10,421.11,NA,NA,NA,NA
2016/04/11,422.99,1247.25,2041.99,1.1412,40.46
2016/04/12,425.99,1259.2,2061.72,1.1395,42.12
2016/04/13,424.4,1245.75,2082.42,1.1281,41.7
2016/04/14,425.11,1240.3,2082.78,1.1262,41.45
2016/04/15,429.98,1229.75,2080.73,1.1295,40.4
2016/04/16,430.84,NA,NA,NA,NA
2016/04/17,427.86,NA,NA,NA,NA
2016/04/18,429.05,1237.7,2094.34,1.1322,39.74
2016/04/19,436.1,1241.7,2100.8,1.1375,40.88
2016/04/20,442.16,1247.75,2102.4,1.133,42.72
2016/04/21,451.1,1257.65,2091.48,1.1301,43.18
2016/04/22,447.64,1245.4,2091.58,1.1239,42.76
2016/04/23,452.58,NA,NA,NA,NA
2016/04/24,460.33,NA,NA,NA,NA
2016/04/25,462.51,1230.85,2087.79,1.1274,41.67
2016/04/26,467.8,1234.5,2091.7,1.1318,42.52
2016/04/27,445.01,1244.75,2095.15,1.1322,45.29
2016/04/28,449.86,1256.6,2075.81,1.1325,46.03
2016/04/29,456.35,1274.5,2065.3,1.1441,45.98
2016/04/30,449.33,NA,NA,NA,NA
2016/05/01,453.04,NA,NA,NA,NA
2016/05/02,444.51,NA,2081.43,1.1516,44.75
2016/05/03,450.27,1296.5,2063.37,1.1508,43.65
2016/05/04,446.96,1280.3,2051.12,1.1486,43.77
2016/05/05,448.53,1275.75,2050.63,1.1404,44.33
2016/05/06,460.37,1280.25,2057.14,1.1421,44.58
2016/05/07,459.46,NA,NA,NA,NA
2016/05/08,459.44,NA,NA,NA,NA
2016/05/09,461.49,1277.75,2058.69,1.1402,43.45
2016/05/10,450.99,1264.85,2084.39,1.1386,44.68
2016/05/11,452.11,1271.8,2064.46,1.1444,46.21
2016/05/12,454.82,1268.3,2064.11,1.138,46.64
2016/05/13,455.73,1275.15,2046.61,1.1294,46.22
2016/05/14,455.75,NA,NA,NA,NA
2016/05/15,457.85,NA,NA,NA,NA
2016/05/16,453.41,1281,2066.66,1.1328,47.72
2016/05/17,452.75,1270.1,2047.21,1.1337,48.29
2016/05/18,453.38,1270.9,2047.63,1.1276,48.12
